meal_description,carb,protein,fat,energy
"For my snack, I prepared a portion of blackeyed peas, using 2 ounces of dried peas which yielded a hearty serving after cooking.",0.12196272900036256,0.17214785214785214,0.08684145231990736,0.20779943321105065
"For lunch, I had a delicious cup of fresh sweet potato fries.",0.049421565492630076,0.01818181818181818,0.04750434207261599,0.08501834240311561
"During my lunch, I enjoyed a small serving of 0.75 oz of whole raw frozen salted pasteurized egg.",0.000765296629829906,0.038356643356643357,0.018218613017947232,0.025192551767303582
"I kicked off my morning with a warm buttermilk pancake, crafted from a recipe that never disappoints.",0.04788482527208809,0.04302364302364302,0.03044619965263419,0.07498652572282978
"For breakfast, I treated myself to a whole guava, enjoying the burst of flavor it brings with each bite.",0.03458104564853895,0.023351648351648352,0.00450145424971742,0.032512126849453205
"For my snack, I had a tablespoon of fresh raw basil to add a burst of flavor to my day.",0.0003490595643802493,0.0015734265734265716,0.00016541229013315687,0.0005998226611262757
"For a quick snack, I grabbed a handful of oil-roasted peanuts, totaling a quarter-ounce, lightly salted for flavor.",0.004748757792507798,0.033077360139860144,0.0320567079852783,0.03690571917867761
"For my snack, I had two raw common guavas and a three-quarters cup of fresh mango.",0.1505555370780839,0.0635989010989011,0.01305421732418052,0.12957038788532088
"To start my day, I enjoyed a breakfast featuring two tablespoons of cooked black-eyed cowpeas, sautéed yellow onions in a quarter cup, half a cup of whole-grain sorghum flour, and three-quarters of a cup of fresh apple slices.",0.2767941359749459,0.11957729770229769,0.039545921725525866,0.2680446650555488
"For my snack, I had a cup of fortified puffed rice cereal.",0.055199708721867906,0.014685314685314683,0.0006030656411104678,0.04892466575099536
"For my snack, I had a quarter cup of unenriched white corn flour masa.",0.09584056012863833,0.040144855144855135,0.009060199735340335,0.08993428029973748
"At dinner, I relished a half-ounce slice of sponge cake, crafted from a recipe that always brings back sweet memories.",0.035911313843735256,0.017229020979020977,0.005251194069969398,0.03659765808369699
"For my snack, I prepared half a cup of sweetened instant lemon tea.",0.3937589467094714,0.0018181818181818182,0.005723092934138339,0.3172192569153468
"I enjoyed a refreshing cup of canned mangosteen, perfectly drained, as my afternoon snack.",0.1541288971594784,0.013379953379953378,0.009793786011633998,0.1243806179042718
"During my snack time, I opted for a creamy 4 oz serving of plain whole milk yogurt.",0.023120476152371307,0.06528638028638029,0.03163940809968847,0.05992141453831042
"For dinner, I had half a cup of creamy custard that was rich and delightful.",0.06261557795756906,0.10995670995670995,0.040767237339067626,0.10961976459133821
"For my lunch, I munched on two baby toddler biscuits, a great option for a light meal.",0.0141432788525995,0.007572427572427571,0.0010234885451989083,0.013735069631587184
I started my day with a refreshing three-quarters cup of bottled water for breakfast.,0.0,0.0,0.0,0.0
"For dinner, I sipped on a warm cup of brewed herbal tea, a perfect way to unwind after the day.",0.002081185327248281,0.0,0.0,0.0020602604447380775
"For dinner, I had a delightful serving of 2 ounces of chestnuts.",0.13184493456944327,0.029926573426573424,0.01074662972458854,0.12075994923240085
"At dinner, I made sure my little one had 2 fl oz of Enfamil Enfagrow toddler formula to nourish them.",0.019444593544834892,0.017367632367632363,0.01849860777989138,0.03499834831441139
"At lunch, I savored a piece of non-chocolate candy that was sugar-free, adding a little sweetness to my day.",0.021646083677919883,0.0,0.0,0.017125371629257438
"At lunch today, I had a tasty 2 oz portion of gruyere cheese that complemented my other dishes perfectly.",0.0008962268966200825,0.28142307692307694,0.15797545695145152,0.20356677156319
"For my snack, I had a quarter pound of fresh, mechanically separated pork.",0.0,0.2837832167832168,0.2592868662641634,0.2996818331971417
Lunch consisted of two ounces of deliciously toasted wheat bread.,0.1388404834013945,0.12234965034965035,0.020858231329087748,0.15427699636629175
"For lunch, I had two packets of instant fortified plain oats cereal.",0.1709346882113255,0.11114219114219114,0.03328922338929782,0.17622615922249074
"During my dinner, I enjoyed a small serving of a fortified chocolate drink made from milk and soy, about half an ounce, perfect for satisfying my sweet tooth.",0.09001126540348815,0.08326173826173826,0.017253277230998263,0.10404315245927291
"For my snack, I enjoyed a refreshing wedge of raw honeydew melon alongside a medium-sized raw apple, which I left unpeeled for that extra crunch.",0.1540586461779679,0.021623376623376624,0.0037329763184737958,0.11725229062711894
"For my lunch, I savored a quarter of a delicious frozen cheese pizza with a crispy rising crust.",0.05021287693905058,0.0715713453213453,0.026285477490144184,0.07854199627936088
"I snacked on a delightful mix of half a cup of raw pearled barley, half a cup of fava beans still in their pods, and two cups of crisp raw turnip for a healthy treat.",0.4634145511516605,0.287039627039627,0.016195758553193832,0.4174765721438879
"For my snack, I indulged in three-quarters of a cup of unenriched raw medium-grain white rice, complemented by three-quarters of a cup of soft enriched white bread, a cup of juicy raw orange, and three-quarters of a cup of fresh pear slices.",1.0,0.3997764735264735,0.025439893309072863,0.9104069231705408
I enjoyed a delicious half ear of raw corn as a refreshing snack to keep me energized.,0.04310556318620253,0.028583916083916083,0.0061060396162434865,0.03924926543456717
"For breakfast, I started my day with an ounce of unroasted peanuts paired with three-quarters of an ounce of salted sesame sticks.",0.0634889623084824,0.16037150349650348,0.1874920524563725,0.23973314411391417
"For my snack, I prepared a simple and refreshing dish of raw lettuce, measuring out one cup, complemented with a teaspoon of red wine vinegar, making it a delightful treat.",0.004546555709632058,0.006618381618381616,0.00042214594877732745,0.0050854529965053815
"As part of my dinner, I snacked on two large raw radishes, appreciating their freshness and slight spiciness.",0.0026871000427762617,0.0020379620379620375,0.00015507402199983457,0.0025036076290488028
"For dinner, I treated myself to half a piece of delicious white chocolate candy.",0.010404170361703644,0.003909423909423909,0.011058500813277092,0.01874228488968479
"While snacking, I relaxed with a half can of beer and two cups of hearty enriched white bread.",0.9006272424744459,0.5603263403263403,0.03918548231466931,0.9271519724603161
"For lunch, I had a quarter-ounce serving of romano cheese.",0.0011296193176148956,0.03752622377622378,0.01644967072615995,0.023843928751499557
"For a quick snack, I savored a fruit-filled pastry while using a small amount of dry fructose sweetener from a 0.25 packet.",0.1900438333194478,0.0609090909090909,0.1309703498469936,0.2702331484604552
"At lunchtime, I indulged in a delightful piece of sponge cake that was ready-made and wonderfully fluffy.",0.1017761094633231,0.034165834165834165,0.00883921925399057,0.09579776413929796
"This morning, I had a satisfying breakfast featuring two cups of uncooked dehydrated apples.",0.49279307255071325,0.026373626373626374,0.005996195517326937,0.36093676652120243
"This morning, my breakfast included 2 oz of delicious low-salt wheat crackers.",0.08092737442554729,0.040666000666000665,0.050402503239324006,0.11677590973103603
"For a delightful snack, I snacked on a comforting cup of hot cereal prepared with fat-free skim milk, using 2 guideline amounts per cup, alongside a portion of 0.75 oz of plain or buttermilk biscuit dry mix.",0.08554297367794512,0.09799533799533801,0.02905074883522179,0.1151689935149608
"In the mood for something light, I had a slice of rice bran bread with two tablespoons of sugar-free jelly as my snack today.",0.10355433743280741,0.043672993672993675,0.010700107517988586,0.09910982839856043
"For dinner, I enjoyed a small serving of a prepared cereal grain beverage with water, which served as a delightful coffee alternative. I had a quarter fluid ounce of this beverage, perfect for complementing my meal.",0.0004295188916414833,0.00012529137529137526,2.5931822567750116e-05,0.00039249265434567176
"During my lunch break, I enjoyed a 2 oz portion of ready-to-eat puffed wheat cereal, perfect for a quick and satisfying meal.",0.09925761177617204,0.06951048951048949,0.0029360681498635344,0.08986560495157954
"For my snack, I had two fresh green kiwifruits, enjoying their juicy sweetness.",0.08882709729640195,0.02619380619380619,0.006182284343726739,0.07317836465740564
"During my afternoon snack, I enjoyed a couple of slices of white wheat bread generously topped with a tablespoon of rich chocolate hazelnut spread.",0.16272586102182465,0.11740925740925741,0.06159884762771207,0.20957282194829358
"This morning, I enjoyed a raw quince, slicing half of the fruit to savor its crisp texture and aromatic flavor.",0.03090165049192701,0.003063603063603063,0.0003963002784440217,0.022793261122798475
"At dinner, I savored a small portion of frozen baked plain biscuits, weighing in at half an ounce.",0.03352759925064156,0.014632867132867131,0.01346992339343313,0.04164986004137907
"At dinner, I relished an ounce of unpeeled dried European chestnuts, which made for a lovely and satisfying accompaniment to my meal.",0.09623236302458138,0.03016258741258741,0.010868750516913404,0.09217187961819984
"I had a quick snack today, featuring an individual packet of dry fructose sweetener to sprinkle on my yogurt.",0.013172059033216969,0.0,0.0,0.00959716257802041
"For dinner, I had two tablespoons of dried black walnuts.",0.006561792927987365,0.06249350649350648,0.07973802828550161,0.08394387746231549
I kicked off my day with a tasty 2 fl oz serving of fruit nectar for breakfast.,0.035715598999933366,0.0011355311355311353,0.0003204863121329914,0.027487525427264983
"During dinner, I treated myself to two pouches of a wholesome vegetable and fruit juice drink, brimming with high vitamin C.",0.13709742482952886,0.0027838827838827834,0.0003601163399773936,0.10537754055322775
"My lunch consisted of a single jar of baby food, specifically the peach variety.",0.060398281353644216,0.014868464868464867,0.002700872549830452,0.05367978162977902
"For dinner, I savored half a cup of sweet, raw cherries with pits.",0.04850347297801485,0.012177822177822177,0.0011889008353320651,0.03778882765095537
"For a satisfying snack, I opened a jar of junior lamb baby food.",0.0,0.17968697968697966,0.03180740495685496,0.06912738842429195
"For a quick snack, I enjoyed a cup of hot cereal made with skim milk, paired with an ounce of plain biscuits.",0.08660101931978828,0.10413170163170164,0.030394077550795356,0.11861927777874366
"At lunch, I treated myself to a jar of junior chicken baby food, providing a tasty and balanced option.",0.0,0.16550116550116548,0.05872136299727069,0.0901124884816663
I kicked off my morning with a nourishing breakfast of two cups of uncooked dehydrated peaches.,0.8473041130961769,0.18889110889110886,0.020586937942822486,0.6554583862162491
"I kicked off my day with a cup of uncooked sulfured dehydrated apricots at breakfast, which provided a deliciously fruity boost.",0.433093349394464,0.09708624708624708,0.006356311857304331,0.3310325642853417
"This morning, I poured myself two cups of plain cereal, keeping my breakfast simple yet satisfying.",0.19420883838575098,0.09400599400599399,0.020107931519311884,0.19298642140584524
I munched on a package of frozen peas and a generously sized slice of raw onion for my snack.,0.10536417834397141,0.13936063936063933,0.0076675488655473766,0.1169045673453066
"During my afternoon snack, I enjoyed a quarter cup of homemade baked egg custard, a delightful comfort food.",0.01702488630043293,0.02946303696303695,0.013908847489868495,0.031868838778100386
"In the morning, I added a slice of lemon to my glass of water, savoring the refreshing citrus taste as part of my breakfast routine.",0.002148362828317688,0.0009615384615384615,0.00013568976924985526,0.0013235217413981953
"I kicked off my day with a satisfying breakfast that included three-quarters of a serving of meat and vegetable topped rising crust pizza, straight from the freezer.",0.1307866913467146,0.21764985014985014,0.10477188611363825,0.24382791174783108
"For lunch, I indulged in an ounce of homemade pasta made with egg, cooked to perfection.",0.05891335123196621,0.05010989010989011,0.008544578612190885,0.06441573795573483
"For dinner, I savored half a breast of rotisserie BBQ chicken, complete with meat and skin.",0.0007587106003132974,0.842997002997003,0.12687122653213131,0.29208755672236036
"For my dinner, I indulged in a half-ounce of fresh raw spiny lobster, enjoying its sweet and tender meat.",0.004534481322184942,0.14577089577089578,0.0055288196454663235,0.041379070535667715
"For lunch, I savored 0.75 oz of cooked Australian lamb, seasoned with a dash of table salt, and enjoyed it alongside a 0.75 child-sized serving of cola.",0.09518261577992913,0.09998751248751248,0.3691892471673145,0.4305227150233844
"My breakfast consisted of two slices of mortadella, a delightful way to kick off the day.",0.0040174780051311755,0.08176823176823177,0.06562215697626333,0.08110645548272685
"For a light lunch, I served myself 2 ounces of deliciously cooked plain pasta.",0.2802171150490445,0.21951381951381949,0.023157720618641964,0.2915311994714606
"During dinner, I enjoyed a couple of slices of white bread that was commercially prepared.",0.11794788540703804,0.08572727272727272,0.01688704408237532,0.1281534155119356
"For lunch, I enjoyed a cup of wheat flakes cereal.",0.13395105899512777,0.06699966699966699,0.00506575138532793,0.12483265817062782
I snacked on a single boiled baby potato and complemented it with two servings of delicious raw turkey sausage.,0.05622625118918995,0.3753346653346653,0.10132536597469191,0.21932646000312953
"For my midday meal, I savored two cups of delicious home-prepared baked beans.",0.4805509608852414,0.46673992673992676,0.2245041077385383,0.6817984248135334
"For dinner, I relished a cup of unprepared sweet white corn kernels, which added a sweet touch to my plate.",0.17024886300432931,0.09010989010989008,0.011087792572988172,0.1405671366726359
"At lunch, I savored an ounce of cooked beef liver along with two cups of elbow pasta and a couple of servings of dry onion soup mix.",0.8620730647528543,0.9237695637695637,0.0664526645163069,0.9544482500825844
"As a quick snack, I savored a cup of creamy lactose-free whole milk.",0.04960246177001958,0.13284715284715282,0.06726766465415047,0.1293878331623694
"Starting my day right, I savored a cup of human milk for breakfast.",0.07441949912586922,0.04218781218781218,0.09282730956910099,0.14969487282020968
"For dinner, I indulged in a serving of instant Cream of Wheat, measuring 0.75 cup, perfect for a cozy evening meal.",0.4425482533685071,0.23561438561438558,0.01610185261764949,0.424752681815811
"At dinner, I savored a warm cup of cocoa mix, prepared simply with water, measuring 0.75 fl oz.",0.013034476876615018,0.00394055944055944,0.001218946427094533,0.012299624458855643
"This morning, I enjoyed a refreshing snack-size container of canned fruit cocktail in syrup for breakfast.",0.07839131399301859,0.0073376623376623365,0.0006814641744548286,0.06090373280943026
"For a quick snack, I nibbled on a quarter of a delicious thick-crust pizza loaded with meat and vegetables from my favorite fast food spot.",0.04032208757816657,0.05555611055611055,0.027669082375320484,0.06867100161691327
"For lunch, I treated myself to 2 ounces of shrimp cooked with moist heat, and it was simply irresistible.",0.011345533513944217,0.6447885447885449,0.024897995754417885,0.1758610497765878
"For dinner, I had a medium potato pancake that was perfectly crispy on the outside and soft on the inside.",0.06343663630397292,0.05209790209790209,0.06513108923993052,0.11926908566163047
"For lunch, I had two cups of baked French fries made from frozen potatoes.",0.13461844331947742,0.05494505494505494,0.05665370937060624,0.1648208355790462
"I relished a serving of cooked turkey sausage for dinner, which was both flavorful and satisfying.",0.0,0.2267282717282717,0.051267471673145305,0.09711911261018481
"During my lunch break, I enjoyed a refreshing half-cup serving of raw purslane, which was crisp and nutritious.",0.0032001517421200625,0.0072668997668997645,0.0006668182945992887,0.0037380252794825875
"For my evening meal, I had a couple of tablespoons of regular plain cream cheese as a dip for my bagel.",0.007270976586335767,0.030719280719280716,0.08901248862790505,0.09127736147573762
"At dinner, I enjoyed two tablespoons of boiled and drained sweet white corn, enhanced with a sprinkle of salt and a half teaspoon of regular sour cream.",0.01809429284319223,0.010205419580419577,0.0038897733851625173,0.017570892084079488
"This evening, my meal consisted of two slices of savory cured dried beef, perfect for satisfying my hunger.",0.006786244813913383,0.28997668997668996,0.00935957875003446,0.0744823269642019
"At dinner, I enjoyed 2 ounces of cooked pink beans, which added a hearty touch to my meal.",0.16400794143439112,0.20187812187812187,0.08634521544950789,0.2466053514613071
"To satisfy my cravings, I had a pastry, fried to perfection, as my go-to snack.",0.07165951368977583,0.04572427572427572,0.10184917156011357,0.15875306431142097
"As a snack, I enjoyed two tablespoons of sugar-free chocolate instant breakfast powder, which was both convenient and tasty.",0.020162031693510774,0.06675990675990673,0.004921015631461417,0.03485578176886833
"To start my morning, I prepared a cup of boiled apple slices without skin, making for a wholesome and tasty breakfast option.",0.10241012457145529,0.007402597402597402,0.005303531552394341,0.07878540257662951
"For a quick snack, I savored an ounce of French fries, enjoying their crispy exterior and fluffy interior.",0.012184154605725696,0.004820179820179819,0.016928914068315277,0.02581845367456578
"For my snack, I prepared a 0.75 fl oz serving of Enfamil Infant formula made with bottled water.",0.007412246919467019,0.005332167832167832,0.006877855946571831,0.013124380617904273
"For breakfast today, I savored a tablespoon of seasoned, boiled dandelion greens, perfectly drained and sprinkled with salt.",0.0018440882646503756,0.002185314685314685,0.00033922442312463814,0.001882595580437088
I savored two sun-dried hot chile peppers during lunch to enhance the flavors of my meal.,0.0030673334802017913,0.0017615717615717616,0.0005005444821216883,0.0028165585826799037
"I kicked off my day with two envelopes of dry gelatin powder, which added a unique twist to my breakfast routine.",0.0,0.1995337995337995,0.00012061312822209357,0.04077055479249613
"For lunch, I had a 2 oz serving of raw deer game meat.",0.0,0.2167552447552447,0.01182129269704739,0.05914773023627798
"During my snack time, I enjoyed a refreshing cup of fruit-flavored yogurt paired with a piece of sugar-free gum to freshen my breath.",0.176360698395742,0.19009324009324008,0.02908930196013564,0.2012013839386616
"For a quick snack, I prepared a serving of 0.75 oz of plain biscuits from the dry mix and complemented it with a cup of whole milk.",0.1087907797343042,0.16116883116883116,0.09547756768119538,0.20849792235339118
"For breakfast, I had an ounce of prepared fondant candies that were simply delightful.",0.11598669753758235,0.0,4.8848316929947886e-05,0.09192543074221535
"At breakfast time, I made a bottle of Gerber Good Start 2 Soy infant formula using two scoops of the powder.",0.04589496622080344,0.03912753912753913,0.041463347393377994,0.08187840116835024
"This morning, my breakfast included 0.75 of a regular-sized cooked carrot, alongside a 0.25 cup of shredded boiled cabbage seasoned with salt, and 0.5 cup of chayote cooked to perfection.",0.040085539351361714,0.019578338328338326,0.01498273509221735,0.04532355651372638
"For a light snack, I squeezed a quarter of a raw lime over a quarter cup of boiled sweet corn kernels, and it was a perfect combination.",0.043177789976567994,0.020839577089577087,0.0018167352438452843,0.03305544447728498
"During lunch, I tried a unique dish of boiled chicken feet, just a half-ounce serving.",0.00037320833927448083,0.13727938727938724,0.053457461472720756,0.07943303718900499
"In the afternoon, I snacked on a fluffy extra-large corn tortilla alongside a quarter-ounce serving of cooked pink beans.",0.1479011476485734,0.08692307692307692,0.026752853362004798,0.15400664151468263
"For dinner, I had 0.75 oz of raw veal shank that I seasoned and roasted to bring out its rich flavor.",0.0,0.27205794205794204,0.0240946261682243,0.0788310412573674
"My snack today featured two raw limes, mixed with two tablespoons of fresh spearmint and a half cup of granulated sugar, perfect for a refreshing pick-me-up.",0.507743710808322,0.028107226107226106,0.006499669175419733,0.3922596797468575
"For dinner, I had a cup of boiled and drained sweet yellow corn kernels, lightly seasoned with salt.",0.13554707348131922,0.07005494505494504,0.009524129517823172,0.11331432446059425
"For lunch, I had a large stalk of boiled and drained broccoli seasoned with a pinch of salt.",0.08827035826793131,0.11095571095571094,0.009890276514211671,0.08519220404402177
I savored a nutritious half-cup of cooked yellow beans with salt during my lunch.,0.09823194744611888,0.13497502497502498,0.008234430568191215,0.11078463758540953
"To start my day, I enjoyed a hearty breakfast featuring 0.75 cup of yellow corn flour, packed with whole grains.",0.29608977548554677,0.10124999999999998,0.029181054089818872,0.27537727976076637
"I savored a cup of fresh, raw chayote fruit for my lunch today.",0.026138633945515747,0.01802197802197802,0.0014783723430650897,0.021802249769633325
"My breakfast featured a bowl of half a cup of cooked, salted large lima beans accompanied by a freshly made medium corn tortilla.",0.14105694577491387,0.14865134865134863,0.009952306123011604,0.1470347897143453
"For breakfast, I had a quarter fluid ounce of cocoa mix prepared with water, paired with two fluid ounces of reduced-fat chocolate milk enriched with added vitamin A and vitamin D.",0.03757845744870608,0.03237845487845487,0.010620524391420616,0.04532594711128884
I treated myself to a 12 fl oz serving of Budweiser beer for a satisfying snack.,0.04655400824109873,0.021398601398601395,0.0,0.12724064189717824
"To start my day, I enjoyed a large flour tortilla filled with half a cup of delicious home-cooked baked beans.",0.2740743253189038,0.2136213786213786,0.10499932801257132,0.35931550671975243
"I wrapped up my day with a hearty dinner featuring a large fried cod fillet, bursting with flavor and perfectly cooked.",0.108063572308512,0.47272727272727266,0.22578777603175912,0.3961437488047012
"For dinner, I savored a tablespoon of delicious fish curry paired with two large chappatti.",0.21497766293205864,0.1482434232434232,0.08938294323601577,0.28231653250343375
"During snack time, I enjoyed a generous serving of two cups of parboiled white rice complemented by a tender boiled baby potato.",0.4018378095831779,0.16711788211788212,0.026549534088716124,0.387172488133943
"For my snack, I had a multigrain hamburger bun.",0.10182879769945599,0.0831168831168831,0.026879497146637996,0.1188865900516369
"For breakfast, I savored a mixture of half a cup of mung beans and a quarter cup of fresh coconut, providing a wholesome and energizing meal.",0.2987777536655919,0.42295579420579416,0.0715655842499931,0.37760140480205856
"For a quick snack, I prepared 0.75 ounces of dried chickpeas, which I cooked with a bit of fat to make them more delectable.",0.0604123315499463,0.07399600399600399,0.04145128608055578,0.09904897682424327
I opted for a nutritious snack of two cups of cooked brown rice from Uncle Ben's.,0.4264366298277106,0.1594905094905095,0.022701113776086895,0.3961437488047012
"For breakfast, I had two cups of fried rice, which made for a hearty start to my day.",0.5650813325250079,0.2531868131868132,0.10883094863948391,0.5989881252499261
"This morning, I enjoyed a slice of bread topped with a generous serving of fruit butter, measured as one guideline amount per slice of bread, for a delightful start to my day.",0.018647244904690823,0.0006493506493506492,0.0002584567033330576,0.015039031938383435
